student_id,test_name,test_code,first_score,2,last_score,n_attempt,n_attempt_pass,ever_pass,state_passing_score,first_test_date,last_test_date
396570,5003 Elem Ed: MS Mathematics Subtest,5003,182,NA,182,1,1,1,157,2021-12-15T00:00:00Z,2021-12-15
388400,5005 Elem Ed: MS Science Subtest,5005,196,NA,196,1,1,1,159,2021-12-15T00:00:00Z,2021-12-15
411449,5005 Elem Ed: MS Science Subtest,5005,196,NA,196,1,1,1,159,2021-12-15T00:00:00Z,2021-12-15
413007,5005 Elem Ed: MS Science Subtest,5005,200,NA,200,1,1,1,159,2021-12-15T00:00:00Z,2021-12-15
382202,5931 Government/Political Science,5931,160,NA,160,1,1,1,149,2021-12-16T00:00:00Z,2021-12-16
353347,5543 Special Ed: Core Know Mild to Moderate App,5543,161,NA,161,1,1,1,153,2021-12-16T00:00:00Z,2021-12-16
383391,5004 Elem Ed: MS Social Studies Subtest,5004,167,NA,167,1,1,1,155,2021-12-16T00:00:00Z,2021-12-16
452975,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,169,NA,169,1,1,1,157,2021-12-16T00:00:00Z,2021-12-16
452975,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2021-12-16T00:00:00Z,2021-12-16
356681,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,173,NA,173,1,1,1,157,2021-12-16T00:00:00Z,2021-12-16
356681,5004 Elem Ed: MS Social Studies Subtest,5004,175,NA,175,1,1,1,155,2021-12-16T00:00:00Z,2021-12-16
452975,5004 Elem Ed: MS Social Studies Subtest,5004,176,NA,176,1,1,1,155,2021-12-16T00:00:00Z,2021-12-16
356681,5005 Elem Ed: MS Science Subtest,5005,178,NA,178,1,1,1,159,2021-12-16T00:00:00Z,2021-12-16
383391,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2021-12-16T00:00:00Z,2021-12-16
383391,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2021-12-16T00:00:00Z,2021-12-16
332538,5165 Mathematics,5165,152,186,186,3,1,1,159,2021-09-24T00:00:00Z,2021-12-16
396570,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,186,NA,186,1,1,1,157,2021-12-16T00:00:00Z,2021-12-16
383391,5003 Elem Ed: MS Mathematics Subtest,5003,192,NA,192,1,1,1,157,2021-12-16T00:00:00Z,2021-12-16
396570,5005 Elem Ed: MS Science Subtest,5005,192,NA,192,1,1,1,159,2021-12-16T00:00:00Z,2021-12-16
356681,5003 Elem Ed: MS Mathematics Subtest,5003,193,NA,193,1,1,1,157,2021-12-16T00:00:00Z,2021-12-16
452975,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2021-12-16T00:00:00Z,2021-12-16
332810,5025 Early Childhood Education,5025,162,NA,162,1,1,1,156,2021-12-17T00:00:00Z,2021-12-17
382202,5081 Social Studies: Content Knowledge,5081,163,NA,163,1,1,1,150,2021-12-17T00:00:00Z,2021-12-17
363493,7815 Elem Ed: CKT Social Studies Subtest,7815,167,NA,167,1,1,1,161,2021-12-17T00:00:00Z,2021-12-17
202105,5221 Speech Communication: Content Knowledge,5221,168,NA,168,1,1,1,143,2021-12-17T00:00:00Z,2021-12-17
462357,5164 Middle School Mathematics,5164,169,NA,169,1,1,1,157,2021-12-17T00:00:00Z,2021-12-17
406376,5691 Special Ed: Preschool/Early Childhood,5691,170,NA,170,1,1,1,159,2021-12-17T00:00:00Z,2021-12-17
452975,5164 Middle School Mathematics,5164,175,NA,175,1,1,1,157,2021-12-17T00:00:00Z,2021-12-17
434873,7812 Elem Ed: CKT Reading & Language Arts Subtest,7812,182,NA,182,1,1,1,161,2021-12-17T00:00:00Z,2021-12-17
597258,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,183,NA,183,1,1,1,157,2021-12-17T00:00:00Z,2021-12-17
383332,5047 Middle School English Language Arts,5047,151,152,152,3,0,0,164,2021-08-21T00:00:00Z,2021-12-18
382552,5047 Middle School English Language Arts,5047,160,156,156,2,0,0,164,2021-05-05T00:00:00Z,2021-12-18
434873,7815 Elem Ed: CKT Social Studies Subtest,7815,200,NA,200,1,1,1,161,2021-12-18T00:00:00Z,2021-12-18
416415,7815 Elem Ed: CKT Social Studies Subtest,7815,136,173,173,4,1,1,161,2021-04-26T00:00:00Z,2021-12-19
406123,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,157,NA,157,1,1,1,157,2021-12-20T00:00:00Z,2021-12-20
332810,5691 Special Ed: Preschool/Early Childhood,5691,165,NA,165,1,1,1,159,2021-12-20T00:00:00Z,2021-12-20
406123,5004 Elem Ed: MS Social Studies Subtest,5004,165,NA,165,1,1,1,155,2021-12-20T00:00:00Z,2021-12-20
25301,5004 Elem Ed: MS Social Studies Subtest,5004,142,170,170,2,1,1,155,2021-09-09T00:00:00Z,2021-12-20
406123,5003 Elem Ed: MS Mathematics Subtest,5003,172,NA,172,1,1,1,157,2021-12-20T00:00:00Z,2021-12-20
465928,5134 Art: Content Knowledge,5134,185,NA,185,1,1,1,151,2021-12-20T00:00:00Z,2021-12-20
481193,5003 Elem Ed: MS Mathematics Subtest,5003,186,NA,186,1,1,1,157,2021-12-20T00:00:00Z,2021-12-20
386461,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,168,NA,168,1,1,1,157,2021-12-21T00:00:00Z,2021-12-21
386461,5005 Elem Ed: MS Science Subtest,5005,169,NA,169,1,1,1,159,2021-12-21T00:00:00Z,2021-12-21
213454,5134 Art: Content Knowledge,5134,172,NA,172,1,1,1,151,2021-12-21T00:00:00Z,2021-12-21
354481,5004 Elem Ed: MS Social Studies Subtest,5004,175,NA,175,1,1,1,155,2021-12-21T00:00:00Z,2021-12-21
354481,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,179,NA,179,1,1,1,157,2021-12-21T00:00:00Z,2021-12-21
354481,5005 Elem Ed: MS Science Subtest,5005,188,NA,188,1,1,1,159,2021-12-21T00:00:00Z,2021-12-21
434873,7814 Elem Ed: CKT Science Subtest,7814,191,NA,191,1,1,1,154,2021-12-21T00:00:00Z,2021-12-21
386461,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2021-12-21T00:00:00Z,2021-12-21
354481,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2021-12-21T00:00:00Z,2021-12-21
385601,5089 Middle School Social Studies,5089,175,NA,175,1,1,1,149,2021-12-22T00:00:00Z,2021-12-22
315013,5004 Elem Ed: MS Social Studies Subtest,5004,144,167,167,4,1,1,155,2021-04-22T00:00:00Z,2021-12-23
434268,5543 Special Ed: Core Know Mild to Moderate App,5543,168,NA,168,1,1,1,153,2021-12-23T00:00:00Z,2021-12-23
430191,5003 Elem Ed: MS Mathematics Subtest,5003,176,NA,176,1,1,1,157,2021-12-26T00:00:00Z,2021-12-26
384888,7812 Elem Ed: CKT Reading & Language Arts Subtest,7812,170,NA,170,1,1,1,161,2021-12-27T00:00:00Z,2021-12-27
434268,7814 Elem Ed: CKT Science Subtest,7814,157,NA,157,1,1,1,154,2021-12-28T00:00:00Z,2021-12-28
434268,7813 Elem Ed: CKT Mathematics Subtest,7813,158,NA,158,1,1,1,150,2021-12-28T00:00:00Z,2021-12-28
410543,5005 Elem Ed: MS Science Subtest,5005,163,NA,163,1,1,1,159,2021-12-28T00:00:00Z,2021-12-28
386461,5164 Middle School Mathematics,5164,166,NA,166,1,1,1,157,2021-12-28T00:00:00Z,2021-12-28
407849,5571 Earth and Space Sciences: Content Knowledge,5571,166,NA,166,1,1,1,144,2021-12-28T00:00:00Z,2021-12-28
477088,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,166,NA,166,1,1,1,157,2021-12-28T00:00:00Z,2021-12-28
410543,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,167,NA,167,1,1,1,157,2021-12-28T00:00:00Z,2021-12-28
477088,5004 Elem Ed: MS Social Studies Subtest,5004,167,NA,167,1,1,1,155,2021-12-28T00:00:00Z,2021-12-28
375491,5165 Mathematics,5165,177,NA,177,1,1,1,159,2021-12-28T00:00:00Z,2021-12-28
477088,5003 Elem Ed: MS Mathematics Subtest,5003,182,NA,182,1,1,1,157,2021-12-28T00:00:00Z,2021-12-28
434873,5089 Middle School Social Studies,5089,183,NA,183,1,1,1,149,2021-12-28T00:00:00Z,2021-12-28
477088,5005 Elem Ed: MS Science Subtest,5005,185,NA,185,1,1,1,159,2021-12-28T00:00:00Z,2021-12-28
396570,5089 Middle School Social Studies,5089,186,NA,186,1,1,1,149,2021-12-28T00:00:00Z,2021-12-28
453393,5089 Middle School Social Studies,5089,186,NA,186,1,1,1,149,2021-12-28T00:00:00Z,2021-12-28
396570,5004 Elem Ed: MS Social Studies Subtest,5004,194,NA,194,1,1,1,155,2021-12-28T00:00:00Z,2021-12-28
407849,5435 General Science: Content Knowledge,5435,169,NA,169,1,1,1,149,2021-12-29T00:00:00Z,2021-12-29
378542,5004 Elem Ed: MS Social Studies Subtest,5004,170,NA,170,1,1,1,155,2021-12-29T00:00:00Z,2021-12-29
362103,5003 Elem Ed: MS Mathematics Subtest,5003,164,NA,164,1,1,1,157,2021-12-30T00:00:00Z,2021-12-30
362103,5005 Elem Ed: MS Science Subtest,5005,166,NA,166,1,1,1,159,2021-12-30T00:00:00Z,2021-12-30
362103,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,170,NA,170,1,1,1,157,2021-12-30T00:00:00Z,2021-12-30
362103,5004 Elem Ed: MS Social Studies Subtest,5004,171,NA,171,1,1,1,155,2021-12-30T00:00:00Z,2021-12-30
417012,5004 Elem Ed: MS Social Studies Subtest,5004,178,NA,178,1,1,1,155,2021-12-30T00:00:00Z,2021-12-30
386989,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,184,NA,184,1,1,1,157,2021-12-30T00:00:00Z,2021-12-30
386989,5004 Elem Ed: MS Social Studies Subtest,5004,188,NA,188,1,1,1,155,2021-12-30T00:00:00Z,2021-12-30
386989,5003 Elem Ed: MS Mathematics Subtest,5003,190,NA,190,1,1,1,157,2021-12-30T00:00:00Z,2021-12-30
386989,5005 Elem Ed: MS Science Subtest,5005,190,NA,190,1,1,1,159,2021-12-30T00:00:00Z,2021-12-30
25301,5005 Elem Ed: MS Science Subtest,5005,154,162,162,2,1,1,159,2021-09-09T00:00:00Z,2021-12-31
389693,5005 Elem Ed: MS Science Subtest,5005,165,NA,165,1,1,1,159,2021-12-31T00:00:00Z,2021-12-31
389693,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,170,NA,170,1,1,1,157,2021-12-31T00:00:00Z,2021-12-31
389693,5003 Elem Ed: MS Mathematics Subtest,5003,174,NA,174,1,1,1,157,2021-12-31T00:00:00Z,2021-12-31
386989,5089 Middle School Social Studies,5089,180,NA,180,1,1,1,149,2021-12-31T00:00:00Z,2021-12-31
595984,5941 World and US History: Content Knowledge,5941,181,NA,181,1,1,1,141,2022-01-01T00:00:00Z,2022-01-01
595984,5081 Social Studies: Content Knowledge,5081,189,NA,189,1,1,1,150,2022-01-01T00:00:00Z,2022-01-01
419494,5004 Elem Ed: MS Social Studies Subtest,5004,160,NA,160,1,1,1,155,2022-01-02T00:00:00Z,2022-01-02
362103,5362 English to Speakers of Other Languages,5362,173,NA,173,1,1,1,155,2022-01-03T00:00:00Z,2022-01-03
204943,5005 Elem Ed: MS Science Subtest,5005,175,NA,175,1,1,1,159,2022-01-03T00:00:00Z,2022-01-03
204943,5004 Elem Ed: MS Social Studies Subtest,5004,182,NA,182,1,1,1,155,2022-01-03T00:00:00Z,2022-01-03
204943,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,186,NA,186,1,1,1,157,2022-01-03T00:00:00Z,2022-01-03
352656,5362 English to Speakers of Other Languages,5362,199,NA,199,1,1,1,155,2022-01-04T00:00:00Z,2022-01-04
378796,7814 Elem Ed: CKT Science Subtest,7814,188,NA,188,1,1,1,154,2022-01-07T00:00:00Z,2022-01-07
451671,5047 Middle School English Language Arts,5047,154,168,168,4,1,1,164,2021-08-27T00:00:00Z,2022-01-08
353309,5038 English Language Arts: Content Knowledge,5038,173,NA,173,1,1,1,167,2022-01-08T00:00:00Z,2022-01-08
412591,5442  Middle School Science,5442,179,NA,179,1,1,1,152,2022-01-08T00:00:00Z,2022-01-08
387866,5038 English Language Arts: Content Knowledge,5038,186,NA,186,1,1,1,167,2022-01-08T00:00:00Z,2022-01-08
378796,5691 Special Ed: Preschool/Early Childhood,5691,190,NA,190,1,1,1,159,2022-01-08T00:00:00Z,2022-01-08
431971,5004 Elem Ed: MS Social Studies Subtest,5004,160,NA,160,1,1,1,155,2022-01-11T00:00:00Z,2022-01-11
431971,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,180,NA,180,1,1,1,157,2022-01-11T00:00:00Z,2022-01-11
431971,5005 Elem Ed: MS Science Subtest,5005,183,NA,183,1,1,1,159,2022-01-11T00:00:00Z,2022-01-11
431971,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2022-01-11T00:00:00Z,2022-01-11
412700,5038 English Language Arts: Content Knowledge,5038,178,NA,178,1,1,1,167,2022-01-13T00:00:00Z,2022-01-13
417331,7813 Elem Ed: CKT Mathematics Subtest,7813,150,NA,150,1,1,1,150,2022-01-15T00:00:00Z,2022-01-15
358897,5134 Art: Content Knowledge,5134,167,NA,167,1,1,1,151,2022-01-15T00:00:00Z,2022-01-15
417331,7812 Elem Ed: CKT Reading & Language Arts Subtest,7812,173,NA,173,1,1,1,161,2022-01-15T00:00:00Z,2022-01-15
417331,7814 Elem Ed: CKT Science Subtest,7814,174,NA,174,1,1,1,154,2022-01-15T00:00:00Z,2022-01-15
353309,5362 English to Speakers of Other Languages,5362,178,NA,178,1,1,1,155,2022-01-15T00:00:00Z,2022-01-15
361290,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,179,NA,179,1,1,1,157,2022-01-15T00:00:00Z,2022-01-15
417331,7815 Elem Ed: CKT Social Studies Subtest,7815,180,NA,180,1,1,1,161,2022-01-15T00:00:00Z,2022-01-15
395958,5941 World and US History: Content Knowledge,5941,167,NA,167,1,1,1,141,2022-01-17T00:00:00Z,2022-01-17
407644,7814 Elem Ed: CKT Science Subtest,7814,189,NA,189,1,1,1,154,2022-01-17T00:00:00Z,2022-01-17
351275,5921 Geography,5921,176,NA,176,1,1,1,153,2022-01-20T00:00:00Z,2022-01-20
432598,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2022-01-20T00:00:00Z,2022-01-20
60800,5362 English to Speakers of Other Languages,5362,169,NA,169,1,1,1,155,2022-01-21T00:00:00Z,2022-01-21
462074,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2022-01-21T00:00:00Z,2022-01-21
387866,5641 Theatre,5641,163,NA,163,1,1,1,148,2022-01-22T00:00:00Z,2022-01-22
378542,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2022-01-22T00:00:00Z,2022-01-22
451937,5005 Elem Ed: MS Science Subtest,5005,164,NA,164,1,1,1,159,2022-01-22T00:00:00Z,2022-01-22
478699,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,166,NA,166,1,1,1,157,2022-01-22T00:00:00Z,2022-01-22
356145,5005 Elem Ed: MS Science Subtest,5005,172,NA,172,1,1,1,159,2022-01-22T00:00:00Z,2022-01-22
356145,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2022-01-22T00:00:00Z,2022-01-22
385897,5691 Special Ed: Preschool/Early Childhood,5691,181,NA,181,1,1,1,159,2022-01-22T00:00:00Z,2022-01-22
356145,5004 Elem Ed: MS Social Studies Subtest,5004,182,NA,182,1,1,1,155,2022-01-22T00:00:00Z,2022-01-22
407644,7815 Elem Ed: CKT Social Studies Subtest,7815,185,NA,185,1,1,1,161,2022-01-22T00:00:00Z,2022-01-22
356145,5003 Elem Ed: MS Mathematics Subtest,5003,194,NA,194,1,1,1,157,2022-01-22T00:00:00Z,2022-01-22
417331,5543 Special Ed: Core Know Mild to Moderate App,5543,170,NA,170,1,1,1,153,2022-01-23T00:00:00Z,2022-01-23
380325,5004 Elem Ed: MS Social Studies Subtest,5004,153,166,166,3,1,1,155,2021-03-22T00:00:00Z,2022-01-24
388521,5003 Elem Ed: MS Mathematics Subtest,5003,173,NA,173,1,1,1,157,2022-01-24T00:00:00Z,2022-01-24
384888,7814 Elem Ed: CKT Science Subtest,7814,195,NA,195,1,1,1,154,2022-01-24T00:00:00Z,2022-01-24
460809,5005 Elem Ed: MS Science Subtest,5005,163,NA,163,1,1,1,159,2022-01-25T00:00:00Z,2022-01-25
388400,5003 Elem Ed: MS Mathematics Subtest,5003,197,NA,197,1,1,1,157,2022-01-25T00:00:00Z,2022-01-25
461372,5931 Government/Political Science,5931,149,NA,149,1,1,1,149,2022-01-26T00:00:00Z,2022-01-26
407644,7813 Elem Ed: CKT Mathematics Subtest,7813,177,NA,177,1,1,1,150,2022-01-26T00:00:00Z,2022-01-26
351275,5941 World and US History: Content Knowledge,5941,186,NA,186,1,1,1,141,2022-01-27T00:00:00Z,2022-01-27
378033,5641 Theatre,5641,142,153,153,3,1,1,148,2021-07-20T00:00:00Z,2022-01-28
366737,5235 Biology: Content Knowledge,5235,155,NA,155,1,1,1,139,2022-01-28T00:00:00Z,2022-01-28
323629,5931 Government/Political Science,5931,163,NA,163,1,1,1,149,2022-01-28T00:00:00Z,2022-01-28
433663,5134 Art: Content Knowledge,5134,167,NA,167,1,1,1,151,2022-01-28T00:00:00Z,2022-01-28
329950,5038 English Language Arts: Content Knowledge,5038,176,NA,176,1,1,1,167,2022-01-28T00:00:00Z,2022-01-28
461372,5941 World and US History: Content Knowledge,5941,141,NA,141,1,1,1,141,2022-01-29T00:00:00Z,2022-01-29
432598,5004 Elem Ed: MS Social Studies Subtest,5004,160,NA,160,1,1,1,155,2022-01-29T00:00:00Z,2022-01-29
412024,5089 Middle School Social Studies,5089,165,NA,165,1,1,1,149,2022-01-29T00:00:00Z,2022-01-29
379998,5047 Middle School English Language Arts,5047,156,166,166,4,1,1,164,2021-04-13T00:00:00Z,2022-01-29
357971,5038 English Language Arts: Content Knowledge,5038,170,NA,170,1,1,1,167,2022-01-29T00:00:00Z,2022-01-29
388766,5691 Special Ed: Preschool/Early Childhood,5691,175,NA,175,1,1,1,159,2022-01-29T00:00:00Z,2022-01-29
323629,5081 Social Studies: Content Knowledge,5081,176,NA,176,1,1,1,150,2022-01-29T00:00:00Z,2022-01-29
478699,5005 Elem Ed: MS Science Subtest,5005,157,178,178,2,1,1,159,2021-12-11T00:00:00Z,2022-01-29
356027,5038 English Language Arts: Content Knowledge,5038,178,NA,178,1,1,1,167,2022-01-29T00:00:00Z,2022-01-29
417110,5038 English Language Arts: Content Knowledge,5038,184,NA,184,1,1,1,167,2022-01-29T00:00:00Z,2022-01-29
361290,5005 Elem Ed: MS Science Subtest,5005,189,NA,189,1,1,1,159,2022-01-29T00:00:00Z,2022-01-29
329896,5003 Elem Ed: MS Mathematics Subtest,5003,190,NA,190,1,1,1,157,2022-01-29T00:00:00Z,2022-01-29
327993,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,195,NA,195,1,1,1,157,2022-01-29T00:00:00Z,2022-01-29
391956,5134 Art: Content Knowledge,5134,173,NA,173,1,1,1,151,2022-02-01T00:00:00Z,2022-02-01
352656,5004 Elem Ed: MS Social Studies Subtest,5004,175,NA,175,1,1,1,155,2022-02-01T00:00:00Z,2022-02-01
352656,5003 Elem Ed: MS Mathematics Subtest,5003,183,NA,183,1,1,1,157,2022-02-01T00:00:00Z,2022-02-01
631237,5003 Elem Ed: MS Mathematics Subtest,5003,183,NA,183,1,1,1,157,2022-02-01T00:00:00Z,2022-02-01
352656,5005 Elem Ed: MS Science Subtest,5005,185,NA,185,1,1,1,159,2022-02-01T00:00:00Z,2022-02-01
352656,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,198,NA,198,1,1,1,157,2022-02-01T00:00:00Z,2022-02-01
464559,5113 Music: Content Knowledge,5113,168,NA,168,1,1,1,148,2022-02-03T00:00:00Z,2022-02-03
388400,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2022-02-03T00:00:00Z,2022-02-03
589779,5641 Theatre,5641,156,NA,156,1,1,1,148,2022-02-04T00:00:00Z,2022-02-04
60800,5003 Elem Ed: MS Mathematics Subtest,5003,177,NA,177,1,1,1,157,2022-02-04T00:00:00Z,2022-02-04
408678,5543 Special Ed: Core Know Mild to Moderate App,5543,179,NA,179,1,1,1,153,2022-02-04T00:00:00Z,2022-02-04
60800,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,184,NA,184,1,1,1,157,2022-02-04T00:00:00Z,2022-02-04
60800,5004 Elem Ed: MS Social Studies Subtest,5004,191,NA,191,1,1,1,155,2022-02-04T00:00:00Z,2022-02-04
60800,5005 Elem Ed: MS Science Subtest,5005,192,NA,192,1,1,1,159,2022-02-04T00:00:00Z,2022-02-04
407644,5089 Middle School Social Studies,5089,169,NA,169,1,1,1,149,2022-02-05T00:00:00Z,2022-02-05
407644,7812 Elem Ed: CKT Reading & Language Arts Subtest,7812,179,NA,179,1,1,1,161,2022-02-05T00:00:00Z,2022-02-05
329896,5005 Elem Ed: MS Science Subtest,5005,190,NA,190,1,1,1,159,2022-02-05T00:00:00Z,2022-02-05
388766,5025 Early Childhood Education,5025,193,NA,193,1,1,1,156,2022-02-05T00:00:00Z,2022-02-05
431971,5164 Middle School Mathematics,5164,177,NA,177,1,1,1,157,2022-02-07T00:00:00Z,2022-02-07
354838,5164 Middle School Mathematics,5164,173,NA,173,1,1,1,157,2022-02-08T00:00:00Z,2022-02-08
354481,5164 Middle School Mathematics,5164,177,NA,177,1,1,1,157,2022-02-08T00:00:00Z,2022-02-08
357311,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,178,NA,178,1,1,1,157,2022-02-08T00:00:00Z,2022-02-08
457305,5165 Mathematics,5165,181,NA,181,1,1,1,159,2022-02-08T00:00:00Z,2022-02-08
313282,5113 Music: Content Knowledge,5113,182,NA,182,1,1,1,148,2022-02-09T00:00:00Z,2022-02-09
329096,5113 Music: Content Knowledge,5113,171,NA,171,1,1,1,148,2022-02-10T00:00:00Z,2022-02-10
329941,5004 Elem Ed: MS Social Studies Subtest,5004,163,NA,163,1,1,1,155,2022-02-11T00:00:00Z,2022-02-11
366737,5435 General Science: Content Knowledge,5435,177,NA,177,1,1,1,149,2022-02-11T00:00:00Z,2022-02-11
329941,5003 Elem Ed: MS Mathematics Subtest,5003,187,NA,187,1,1,1,157,2022-02-11T00:00:00Z,2022-02-11
336680,5134 Art: Content Knowledge,5134,189,NA,189,1,1,1,151,2022-02-11T00:00:00Z,2022-02-11
387760,5362 English to Speakers of Other Languages,5362,156,NA,156,1,1,1,155,2022-02-12T00:00:00Z,2022-02-12
306980,5047 Middle School English Language Arts,5047,155,164,164,4,1,1,164,2019-08-01T00:00:00Z,2022-02-12
458182,7812 Elem Ed: CKT Reading & Language Arts Subtest,7812,166,NA,166,1,1,1,161,2022-02-12T00:00:00Z,2022-02-12
404759,5691 Special Ed: Preschool/Early Childhood,5691,171,NA,171,1,1,1,159,2022-02-12T00:00:00Z,2022-02-12
361290,5004 Elem Ed: MS Social Studies Subtest,5004,174,NA,174,1,1,1,155,2022-02-12T00:00:00Z,2022-02-12
408621,5164 Middle School Mathematics,5164,175,NA,175,1,1,1,157,2022-02-12T00:00:00Z,2022-02-12
385300,5543 Special Ed: Core Know Mild to Moderate App,5543,181,NA,181,1,1,1,153,2022-02-12T00:00:00Z,2022-02-12
329896,5004 Elem Ed: MS Social Studies Subtest,5004,182,NA,182,1,1,1,155,2022-02-12T00:00:00Z,2022-02-12
467735,5691 Special Ed: Preschool/Early Childhood,5691,188,NA,188,1,1,1,159,2022-02-12T00:00:00Z,2022-02-12
380325,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,147,170,170,4,1,1,157,2021-03-22T00:00:00Z,2022-02-15
415555,5005 Elem Ed: MS Science Subtest,5005,163,NA,163,1,1,1,159,2022-02-16T00:00:00Z,2022-02-16
415555,5003 Elem Ed: MS Mathematics Subtest,5003,169,NA,169,1,1,1,157,2022-02-16T00:00:00Z,2022-02-16
371896,5921 Geography,5921,171,NA,171,1,1,1,153,2022-02-17T00:00:00Z,2022-02-17
460745,5113 Music: Content Knowledge,5113,157,NA,157,1,1,1,148,2022-02-18T00:00:00Z,2022-02-18
409396,5113 Music: Content Knowledge,5113,159,NA,159,1,1,1,148,2022-02-18T00:00:00Z,2022-02-18
329941,5164 Middle School Mathematics,5164,166,NA,166,1,1,1,157,2022-02-18T00:00:00Z,2022-02-18
352672,5113 Music: Content Knowledge,5113,170,NA,170,1,1,1,148,2022-02-18T00:00:00Z,2022-02-18
385438,5362 English to Speakers of Other Languages,5362,173,NA,173,1,1,1,155,2022-02-18T00:00:00Z,2022-02-18
382777,5362 English to Speakers of Other Languages,5362,175,NA,175,1,1,1,155,2022-02-18T00:00:00Z,2022-02-18
411406,5543 Special Ed: Core Know Mild to Moderate App,5543,178,NA,178,1,1,1,153,2022-02-18T00:00:00Z,2022-02-18
453206,5941 World and US History: Content Knowledge,5941,141,NA,141,1,1,1,141,2022-02-19T00:00:00Z,2022-02-19
385300,7813 Elem Ed: CKT Mathematics Subtest,7813,158,NA,158,1,1,1,150,2022-02-19T00:00:00Z,2022-02-19
432598,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,158,NA,158,1,1,1,157,2022-02-19T00:00:00Z,2022-02-19
385300,7812 Elem Ed: CKT Reading & Language Arts Subtest,7812,163,NA,163,1,1,1,161,2022-02-19T00:00:00Z,2022-02-19
406730,5005 Elem Ed: MS Science Subtest,5005,164,NA,164,1,1,1,159,2022-02-19T00:00:00Z,2022-02-19
82726,5165 Mathematics,5165,167,NA,167,1,1,1,159,2022-02-19T00:00:00Z,2022-02-19
305459,5047 Middle School English Language Arts,5047,167,NA,167,1,1,1,164,2022-02-19T00:00:00Z,2022-02-19
